_id,user,filename,kind,createdAt
1772,116,/var/www/private/upload/5-19-2020.csv,order,2020-05-19 14:52:15
1773,116,/var/www/private/upload/5-19-2020_2.csv,order,2020-05-19 16:14:09
1774,6,/var/www/private/upload/RoW-5918-5917-5916.csv,order,2020-05-19 18:50:24
1775,108,/var/www/private/upload/BUFFALOVELYMAY16.csv,order,2020-05-20 01:30:40
1776,108,/var/www/private/upload/BUFFALOVELYMAY17.csv,order,2020-05-20 01:54:48
1777,116,/var/www/private/upload/5-20-2020.csv,order,2020-05-20 14:26:28
1778,108,/var/www/private/upload/BUFFALOVELYMAY18.csv,order,2020-05-21 02:05:39
1779,108,/var/www/private/upload/BUFFALOVELYMAY19.csv,order,2020-05-21 02:41:06
1780,116,/var/www/private/upload/5-21-2020.csv,order,2020-05-21 14:42:35
1781,7,/var/www/private/upload/2020-05-21.csv,order,2020-05-21 16:16:56
1782,6,/var/www/private/upload/RoW-5922-5921-5920.csv,order,2020-05-21 17:00:04
1783,108,/var/www/private/upload/BUFFALOVELYMAY20.csv,order,2020-05-22 02:45:47
1784,116,/var/www/private/upload/5-22-2020.csv,order,2020-05-22 14:25:30
1785,101,/var/www/private/upload/PBiz_05.22.20.csv,order,2020-05-22 17:11:36
1786,7,/var/www/private/upload/2020-05-25.csv,order,2020-05-25 15:12:11
1787,116,/var/www/private/upload/5-25-2020.csv,order,2020-05-25 16:20:52
1788,6,/var/www/private/upload/RoW-5928-5927-5926-5925-5924-5923.csv,order,2020-05-25 19:19:21
1789,108,/var/www/private/upload/BUFFALOVELYMAY21.csv,order,2020-05-26 02:56:06
1790,108,/var/www/private/upload/BUFFALOVELYMAY22.csv,order,2020-05-26 03:28:46
1791,116,/var/www/private/upload/5-26-2020.csv,order,2020-05-26 14:24:04
1792,108,/var/www/private/upload/BUFFALOVELYMAY23.csv,order,2020-05-27 00:56:57
1793,116,/var/www/private/upload/5-27-2020.csv,order,2020-05-27 14:56:15
1794,7,/var/www/private/upload/2020-05-27.csv,order,2020-05-27 16:24:25
1795,108,/var/www/private/upload/BUFFALOVELYMAY24.csv,order,2020-05-28 05:10:00
1796,108,/var/www/private/upload/BUFFALOVELYMAY25.csv,order,2020-05-28 05:39:39
1797,108,/var/www/private/upload/BUFFALOVELYMAY26.csv,order,2020-05-28 06:21:19
1798,7,/var/www/private/upload/2020-05-27-1.csv,order,2020-05-28 13:45:39
1799,116,/var/www/private/upload/5-28-2020.csv,order,2020-05-28 14:31:37
1800,7,/var/www/private/upload/2020-05-28.csv,order,2020-05-28 15:56:47
1801,5,/var/www/private/upload/TestOrderUpload_05262020_prod.csv,order,2020-05-29 00:35:38
1802,5,/var/www/private/upload/TestOrderUpload_05262020_1prod.csv,order,2020-05-29 00:39:00
1803,116,/var/www/private/upload/5-29-2020.csv,order,2020-05-29 14:53:02
1804,116,/var/www/private/upload/5-29-2020_2.csv,order,2020-05-29 15:17:18
1805,5,/var/www/private/upload/Test_Inventory_Upload_053120.csv,inventory,2020-05-31 23:38:59
1806,5,/var/www/private/upload/Test_Inventory_Upload_053120_1.csv,inventory,2020-05-31 23:44:32
1807,5,/var/www/private/upload/Test_Inventory_Upload_053120_v1.csv,inventory,2020-05-31 23:49:32
1808,5,/var/www/private/upload/Test_Inventory_Upload_053120_v2.csv,inventory,2020-05-31 23:55:16
1809,108,/var/www/private/upload/BUFFALOVELYMAY27.csv,order,2020-06-01 02:35:00
1810,108,/var/www/private/upload/BUFFALOVELYMAY28.csv,order,2020-06-01 03:23:05
1811,116,/var/www/private/upload/6-1-2020.csv,order,2020-06-01 14:40:31
1812,116,/var/www/private/upload/6-1-2020_2.csv,order,2020-06-01 14:43:05
1813,116,/var/www/private/upload/6-1-2020_3.csv,order,2020-06-01 14:57:19
1814,7,/var/www/private/upload/2020-06-01.csv,order,2020-06-01 15:59:22
1815,108,/var/www/private/upload/EP-ordes-5-29-20.csv,order,2020-06-02 03:31:51
1816,116,/var/www/private/upload/6-2-2020.csv,order,2020-06-02 14:54:29
1817,116,/var/www/private/upload/6-2-2020_2.csv,order,2020-06-02 20:44:06
1818,108,/var/www/private/upload/EP-ordes-5-30-20.csv,order,2020-06-03 02:01:02
1819,116,/var/www/private/upload/6-3-2020.csv,order,2020-06-03 14:50:27
1820,7,/var/www/private/upload/2020-06-03.csv,order,2020-06-03 16:50:24
1821,101,/var/www/private/upload/PBiz_06.04.20.csv,order,2020-06-04 14:14:25
1822,116,/var/www/private/upload/6-4-2020.csv,order,2020-06-04 15:12:03
1823,7,/var/www/private/upload/2020-06-04.csv,order,2020-06-04 16:29:27
1824,116,/var/www/private/upload/6-5-2020.csv,order,2020-06-05 14:09:08
1825,108,/var/www/private/upload/BUFFALOVELYJUNE4.csv,order,2020-06-08 03:03:46
1826,108,/var/www/private/upload/BUFFALOVELYJUNE5.csv,order,2020-06-08 04:12:17
1827,116,/var/www/private/upload/6-8-2020.csv,order,2020-06-08 14:29:21
1828,7,/var/www/private/upload/2020-06-08.csv,order,2020-06-08 16:38:42
1829,7,/var/www/private/upload/2020-06-08-1.csv,order,2020-06-08 16:39:32
1830,7,/var/www/private/upload/2020-06-08-2.csv,order,2020-06-08 17:44:21
1831,108,/var/www/private/upload/BUFFALOVELYMAY311.csv,order,2020-06-09 02:11:10
1832,108,/var/www/private/upload/BUFFALOVELYMAY312.csv,order,2020-06-09 02:38:27
1833,108,/var/www/private/upload/BUFFALOVELYMAY313.csv,order,2020-06-09 02:49:51
1834,108,/var/www/private/upload/BUFFALOVELYJUNE11.csv,order,2020-06-09 03:12:01
1835,108,/var/www/private/upload/BUFFALOVELYJUNE21.csv,order,2020-06-09 03:28:39
1836,116,/var/www/private/upload/6-9-2020.csv,order,2020-06-09 14:29:38
1837,7,/var/www/private/upload/2020-06-09.csv,order,2020-06-09 15:41:52
1838,108,/var/www/private/upload/BUFFALOVELYMIGUEL.csv,order,2020-06-10 00:29:50
1839,108,/var/www/private/upload/BUFFALOVELYMAY3122251.csv,order,2020-06-10 01:25:21
1840,108,/var/www/private/upload/BUFFALOVELYMAY31222512.csv,order,2020-06-10 01:32:45
1841,108,/var/www/private/upload/BUFFALOVELYMAY31222513.csv,order,2020-06-10 01:48:14
1842,108,/var/www/private/upload/BUFFALOVELYMAY31222514.csv,order,2020-06-10 01:54:01
1843,108,/var/www/private/upload/BUFFALOVELYMAY3122307.csv,order,2020-06-10 02:24:32
1844,108,/var/www/private/upload/BUFFALOVELYMAY3122322.csv,order,2020-06-10 02:58:49
1845,116,/var/www/private/upload/6-10-2020.csv,order,2020-06-10 14:03:20
1846,7,/var/www/private/upload/2020-06-09-1.csv,order,2020-06-10 14:04:53
1847,101,/var/www/private/upload/PBiz_06.10.20.csv,order,2020-06-10 21:35:36
1848,108,/var/www/private/upload/BUFFALOVELYJUNE122364.csv,order,2020-06-11 01:57:37
1849,108,/var/www/private/upload/BUFFALOVELYJUNE222395.csv,order,2020-06-11 02:17:09
1850,108,/var/www/private/upload/BUFFALOVELYJUNE3.csv,order,2020-06-11 02:42:15
1851,108,/var/www/private/upload/BUFFALOVELYJUNE422481.csv,order,2020-06-11 03:05:41
1852,116,/var/www/private/upload/6-11-2020.csv,order,2020-06-11 14:46:16
1853,108,/var/www/private/upload/BUFFALOVELYJUNE52.csv,order,2020-06-11 18:28:23
1854,108,/var/www/private/upload/BUFFALOVELYJUNE6PG1.csv,order,2020-06-11 18:45:54
1855,108,/var/www/private/upload/BUFFALOVELYJUNE6PG2.csv,order,2020-06-12 02:54:42
1856,108,/var/www/private/upload/BUFFALOVELYJUNE7PG1.csv,order,2020-06-12 03:57:15
1857,116,/var/www/private/upload/6-12-2020.csv,order,2020-06-12 13:45:01
1858,108,/var/www/private/upload/BUFFALOVELYJUNE8.csv,order,2020-06-15 00:59:43
1859,108,/var/www/private/upload/BUFFALOVELYJUNE9.csv,order,2020-06-15 01:19:51
1860,108,/var/www/private/upload/BUFFALOVELYJUNE10.csv,order,2020-06-15 01:43:14
1861,116,/var/www/private/upload/6-15-2020.csv,order,2020-06-15 13:59:07
1862,7,/var/www/private/upload/2020-06-15.csv,order,2020-06-15 15:41:34
1863,108,/var/www/private/upload/BUFFALOVELYJUNE112020.csv,order,2020-06-16 02:14:45
1864,108,/var/www/private/upload/BUFFALOVELYJUNE122020.csv,order,2020-06-16 02:43:10
1865,116,/var/www/private/upload/6-16-2020.csv,order,2020-06-16 14:13:50
1866,116,/var/www/private/upload/6-16-2020_2.csv,order,2020-06-16 14:33:39
1867,7,/var/www/private/upload/2020-06-16.csv,order,2020-06-16 15:35:26
1868,116,/var/www/private/upload/6-16-2020_3.csv,order,2020-06-16 16:51:58
1869,5,/var/www/private/upload/TestOrderUpload_06162020.csv,order,2020-06-17 02:01:23
1870,108,/var/www/private/upload/BUFFALOVELYJUNE13.csv,order,2020-06-17 04:17:42
1871,108,/var/www/private/upload/BUFFALOVELYJUNE14.csv,order,2020-06-17 04:59:51
1872,108,/var/www/private/upload/BUFFALOVELYJUNE15.csv,order,2020-06-17 05:28:10
1873,116,/var/www/private/upload/6-17-2020.csv,order,2020-06-17 14:32:47
1874,116,/var/www/private/upload/6-17-2020_2.csv,order,2020-06-17 14:43:26
1875,108,/var/www/private/upload/BUFFALOVELYJUNE16.csv,order,2020-06-18 01:25:07
1876,116,/var/www/private/upload/6-18-2020.csv,order,2020-06-18 14:24:59
1877,116,/var/www/private/upload/6-18-2020_2.csv,order,2020-06-18 14:47:36
1878,108,/var/www/private/upload/BUFFALOVELYJUNE17.csv,order,2020-06-18 23:38:15
1879,108,/var/www/private/upload/BUFFALOVELYJUNE181.csv,order,2020-06-18 23:58:42
1880,5,/home/deploy/pb-uploads/order-export_2020-06-19.csv,order,2020-06-19 10:07:05
1881,5,/home/deploy/pb-uploads/TestOrderUpload_06192020.csv,order,2020-06-19 10:09:05
1882,116,/home/deploy/pb-uploads/6-19-2020.csv,order,2020-06-19 14:02:18
1883,101,/home/deploy/pb-uploads/PBiz_06.19.20.csv,order,2020-06-19 22:20:33
1884,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE19.csv,order,2020-06-22 04:14:29
1885,116,/home/deploy/pb-uploads/6-22-2020.csv,order,2020-06-22 14:37:14
1886,7,/home/deploy/pb-uploads/2020-06-22.csv,order,2020-06-22 15:07:41
1887,7,/home/deploy/pb-uploads/2020-06-22-1.csv,order,2020-06-22 15:38:53
1888,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE20.csv,order,2020-06-23 02:15:04
1889,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE21st.csv,order,2020-06-23 02:27:25
1890,116,/home/deploy/pb-uploads/6-23-2020.csv,order,2020-06-23 14:07:24
1891,7,/home/deploy/pb-uploads/2020-06-23.csv,order,2020-06-23 18:54:02
1892,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE22.csv,order,2020-06-24 03:11:17
1893,5,/home/deploy/pb-uploads/TestOrderUpload_062420.csv,order,2020-06-24 10:16:27
1894,5,/home/deploy/pb-uploads/TestOrderUpload_062420_1.csv,order,2020-06-24 10:26:19
1895,5,/home/deploy/pb-uploads/TestOrderUpload_062420_2.csv,order,2020-06-24 11:01:05
1896,116,/home/deploy/pb-uploads/6-24-2020.csv,order,2020-06-24 14:03:13
1897,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE23.csv,order,2020-06-25 02:32:05
1898,116,/home/deploy/pb-uploads/6-25-2020.csv,order,2020-06-25 14:12:51
1899,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE24.csv,order,2020-06-26 01:54:03
1900,7,/home/deploy/pb-uploads/2020-06-26.csv,order,2020-06-26 13:30:26
1901,7,/home/deploy/pb-uploads/2020-06-26-1.csv,order,2020-06-26 13:34:17
1902,116,/home/deploy/pb-uploads/6-26-2020.csv,order,2020-06-26 14:13:07
1903,101,/home/deploy/pb-uploads/PBiz_06.26.20.csv,order,2020-06-26 22:35:37
1904,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE182.csv,order,2020-06-29 01:26:11
1905,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE192.csv,order,2020-06-29 01:36:04
1906,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE202.csv,order,2020-06-29 01:47:46
1907,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE212.csv,order,2020-06-29 01:53:03
1908,116,/home/deploy/pb-uploads/6-29-2020.csv,order,2020-06-29 14:10:14
1909,7,/home/deploy/pb-uploads/2020-06-29.csv,order,2020-06-29 15:58:57
1910,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE222.csv,order,2020-06-30 03:40:06
1911,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE25.csv,order,2020-06-30 04:04:46
1912,116,/home/deploy/pb-uploads/6-30-2020.csv,order,2020-06-30 14:06:39
1913,7,/home/deploy/pb-uploads/2020-06-29-1.csv,order,2020-06-30 14:10:10
1914,7,/home/deploy/pb-uploads/2020-06-30.csv,order,2020-06-30 15:12:53
1915,7,/home/deploy/pb-uploads/2020-06-30-1.csv,order,2020-06-30 15:19:30
1916,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Orders-6-30-2020.csv,order,2020-06-30 17:41:32
1917,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Orders-6-30-2020_1.csv,order,2020-06-30 18:18:59
1918,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE26.csv,order,2020-07-01 03:01:28
1919,116,/home/deploy/pb-uploads/7-1-2020.csv,order,2020-07-01 13:59:41
1920,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE27.csv,order,2020-07-02 02:43:38
1921,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE28.csv,order,2020-07-02 03:02:35
1922,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE29.csv,order,2020-07-02 03:48:20
1923,116,/home/deploy/pb-uploads/7-2-2020.csv,order,2020-07-02 14:03:34
1924,7,/home/deploy/pb-uploads/2020-07-01.csv,order,2020-07-02 15:54:18
1925,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Orders-7-2-2020.csv,order,2020-07-02 17:05:09
1926,108,/home/deploy/pb-uploads/BUFFALOVELYJUNE30.csv,order,2020-07-03 01:58:46
1927,108,/home/deploy/pb-uploads/BUFFALOVELYJULY1.csv,order,2020-07-03 02:13:29
1928,116,/home/deploy/pb-uploads/7-3-2020.csv,order,2020-07-03 14:14:09
1929,116,/home/deploy/pb-uploads/7-5-2020.csv,order,2020-07-06 02:07:57
1930,116,/home/deploy/pb-uploads/7-5-2020_2.csv,order,2020-07-06 02:18:45
1931,108,/home/deploy/pb-uploads/BUFFALOVELYJULY2.csv,order,2020-07-06 04:43:25
1932,108,/home/deploy/pb-uploads/BUFFALOVELYJULY3.csv,order,2020-07-06 04:54:58
1933,108,/home/deploy/pb-uploads/BUFFALOVELYJULY32.csv,order,2020-07-06 04:58:35
1934,108,/home/deploy/pb-uploads/BUFFALOVELYJULY33.csv,order,2020-07-06 05:00:33
1935,108,/home/deploy/pb-uploads/BUFFALOVELYJULY34.csv,order,2020-07-06 05:07:29
1936,116,/home/deploy/pb-uploads/7-6-2020.csv,order,2020-07-06 14:02:43
1937,7,/home/deploy/pb-uploads/2020-07-06.csv,order,2020-07-06 14:07:29
1938,7,/home/deploy/pb-uploads/2020-07-06-1.csv,order,2020-07-06 14:11:10
1939,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_2.csv,order,2020-07-06 16:28:09
1940,108,/home/deploy/pb-uploads/BUFFALOVELYJULY35.csv,order,2020-07-07 02:55:51
1941,108,/home/deploy/pb-uploads/BUFFALOVELYJULY4.csv,order,2020-07-07 03:11:11
1942,7,/home/deploy/pb-uploads/2020-07-07.csv,order,2020-07-07 13:57:48
1943,116,/home/deploy/pb-uploads/7-7-2020.csv,order,2020-07-07 14:20:07
1944,7,/home/deploy/pb-uploads/2020-07-07-1.csv,order,2020-07-07 14:21:32
1945,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_4.csv,order,2020-07-07 17:43:44
1946,108,/home/deploy/pb-uploads/BUFFALOVELYJULY5.csv,order,2020-07-08 02:04:18
1947,108,/home/deploy/pb-uploads/BUFFALOVELYOwens.csv,order,2020-07-08 02:38:31
1948,108,/home/deploy/pb-uploads/BUFFALOVELYJULY6.csv,order,2020-07-08 02:55:01
1949,116,/home/deploy/pb-uploads/7-8-2020.csv,order,2020-07-08 14:38:35
1950,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_5.csv,order,2020-07-08 17:39:25
1951,108,/home/deploy/pb-uploads/BUFFALOVELYJULY2FRAMES.csv,order,2020-07-09 03:12:28
1952,108,/home/deploy/pb-uploads/BUFFALOVELYJULY2FRAMES2.csv,order,2020-07-09 03:14:39
1953,108,/home/deploy/pb-uploads/BUFFALOVELYJULY7.csv,order,2020-07-09 03:45:22
1954,108,/home/deploy/pb-uploads/BUFFALOVELYJULY72.csv,order,2020-07-09 03:50:04
1955,116,/home/deploy/pb-uploads/7-9-2020.csv,order,2020-07-09 14:26:37
1956,116,/home/deploy/pb-uploads/7-9-2020_2.csv,order,2020-07-09 14:28:35
1957,116,/home/deploy/pb-uploads/7-9-2020_3.csv,order,2020-07-09 16:12:18
1958,7,/home/deploy/pb-uploads/2020-07-08.csv,order,2020-07-09 16:27:03
1959,7,/home/deploy/pb-uploads/2020-07-08-1.csv,order,2020-07-09 16:32:17
1960,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_6.csv,order,2020-07-09 16:34:07
1961,5,/home/deploy/pb-uploads/Test_070920.csv,order,2020-07-10 00:58:58
1962,108,/home/deploy/pb-uploads/BUFFALOVELYJULY8.csv,order,2020-07-10 03:27:59
1963,116,/home/deploy/pb-uploads/7-10-2020.csv,order,2020-07-10 13:34:02
1964,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_7.csv,order,2020-07-10 18:43:48
1965,108,/home/deploy/pb-uploads/BUFFALOVELYJULY9.csv,order,2020-07-13 05:43:35
1966,41,/home/deploy/pb-uploads/July_13_Run.csv,order,2020-07-13 13:23:56
1967,116,/home/deploy/pb-uploads/7-13-2020.csv,order,2020-07-13 14:08:22
1968,116,/home/deploy/pb-uploads/7-13-2020_2.csv,order,2020-07-13 14:11:20
1969,7,/home/deploy/pb-uploads/2020-07-13.csv,order,2020-07-13 16:11:55
1970,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_8.csv,order,2020-07-13 17:05:16
1971,108,/home/deploy/pb-uploads/BUFFALOVELYJULY10.csv,order,2020-07-14 04:25:38
1972,108,/home/deploy/pb-uploads/BUFFALOVELYJULY11.csv,order,2020-07-14 04:40:08
1973,108,/home/deploy/pb-uploads/BUFFALOVELYJULY112.csv,order,2020-07-14 04:41:45
1974,108,/home/deploy/pb-uploads/BUFFALOVELYJULY113.csv,order,2020-07-14 05:17:26
1975,108,/home/deploy/pb-uploads/BUFFALOVELYJULY114.csv,order,2020-07-14 05:24:09
1976,116,/home/deploy/pb-uploads/7-14-2020.csv,order,2020-07-14 13:56:23
1977,116,/home/deploy/pb-uploads/7-14-2020_2.csv,order,2020-07-14 14:01:23
1978,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_9.csv,order,2020-07-14 15:47:37
1979,108,/home/deploy/pb-uploads/BUFFALOVELYJULY115.csv,order,2020-07-15 03:11:08
1980,108,/home/deploy/pb-uploads/BUFFALOVELYJULY116.csv,order,2020-07-15 03:57:12
1981,108,/home/deploy/pb-uploads/BUFFALOVELYJULY12.csv,order,2020-07-15 04:18:13
1982,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_10.csv,order,2020-07-15 14:06:39
1983,116,/home/deploy/pb-uploads/7-15-2020.csv,order,2020-07-15 14:15:41
1984,7,/home/deploy/pb-uploads/2020-07-14-1.csv,order,2020-07-15 14:52:35
1985,108,/home/deploy/pb-uploads/BUFFALOVELYJULY13.csv,order,2020-07-16 01:23:58
1986,108,/home/deploy/pb-uploads/BUFFALOVELYJULY14.csv,order,2020-07-16 01:42:10
1987,108,/home/deploy/pb-uploads/BUFFALOVELYJULY142.csv,order,2020-07-16 01:44:35
1988,116,/home/deploy/pb-uploads/7-16-2020.csv,order,2020-07-16 14:38:30
1989,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_11.csv,order,2020-07-16 17:26:50
1990,108,/home/deploy/pb-uploads/BUFFALOVELYJULY15.csv,order,2020-07-17 04:39:14
1991,108,/home/deploy/pb-uploads/BUFFALOVELYJULY16.csv,order,2020-07-17 07:07:51
1992,7,/home/deploy/pb-uploads/2020-07-17.csv,order,2020-07-17 13:02:11
1993,116,/home/deploy/pb-uploads/7-17-2020.csv,order,2020-07-17 14:27:04
1994,116,/home/deploy/pb-uploads/7-17-2020_2.csv,order,2020-07-17 14:43:20
1995,5,/home/deploy/pb-uploads/Test_071820.csv,order,2020-07-18 14:10:46
1996,5,/home/deploy/pb-uploads/Test_071820_1.csv,order,2020-07-18 15:29:02
1997,108,/home/deploy/pb-uploads/BUFFALOVELYJULY17.csv,order,2020-07-20 04:45:20
1998,108,/home/deploy/pb-uploads/BUFFALOVELYJULY172.csv,order,2020-07-20 04:56:19
1999,108,/home/deploy/pb-uploads/BUFFALOVELYJULY173.csv,order,2020-07-20 05:11:40
2000,108,/home/deploy/pb-uploads/BUFFALOVELYJULY18.csv,order,2020-07-20 05:26:22
2001,116,/home/deploy/pb-uploads/7-20-2020.csv,order,2020-07-20 14:51:12
2002,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_12.csv,order,2020-07-20 15:43:01
2003,7,/home/deploy/pb-uploads/2020-07-20.csv,order,2020-07-20 17:37:13
2004,101,/home/deploy/pb-uploads/PBiz_07.20.20.csv,order,2020-07-20 18:12:02
2005,101,/home/deploy/pb-uploads/PBiz_07.20.20corrected.csv,order,2020-07-20 18:21:17
2006,101,/home/deploy/pb-uploads/PBiz_07.20.202.csv,order,2020-07-20 18:27:24
2007,89,/home/deploy/pb-uploads/Inventory_Upload_2020_Newtex.csv,inventory,2020-07-20 18:46:33
2008,108,/home/deploy/pb-uploads/BUFFALOVELYJULY19.csv,order,2020-07-21 03:10:43
2009,116,/home/deploy/pb-uploads/7-21-2020.csv,order,2020-07-21 14:26:53
2010,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_13.csv,order,2020-07-21 15:50:45
2011,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_13-1.csv,order,2020-07-21 15:54:55
2012,7,/home/deploy/pb-uploads/2020-07-21.csv,order,2020-07-21 16:25:21
2013,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_14.csv,order,2020-07-21 18:25:55
2014,108,/home/deploy/pb-uploads/JULY20.csv,order,2020-07-22 02:34:49
2015,116,/home/deploy/pb-uploads/7-22-2020.csv,order,2020-07-22 14:03:25
2016,7,/home/deploy/pb-uploads/2020-07-22.csv,order,2020-07-22 15:33:59
2017,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_15.csv,order,2020-07-22 18:06:20
2018,5,/home/deploy/pb-uploads/Test_072220.csv,order,2020-07-23 00:32:57
2019,128,/home/deploy/pb-uploads/Test_072220_1.csv,order,2020-07-23 00:50:50
2020,108,/home/deploy/pb-uploads/JULY7.csv,order,2020-07-23 01:59:31
2021,108,/home/deploy/pb-uploads/JULY21.csv,order,2020-07-23 02:30:20
2022,89,/home/deploy/pb-uploads/Inventory_Upload_2020_Jenny.csv,inventory,2020-07-23 13:49:24
2023,89,/home/deploy/pb-uploads/Inventory_Upload_2020_Kam_Chuen.csv,inventory,2020-07-23 14:42:32
2024,116,/home/deploy/pb-uploads/7-23-2020.csv,order,2020-07-23 14:43:04
2025,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_16.csv,order,2020-07-23 16:56:21
2026,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_16-1.csv,order,2020-07-23 17:01:24
2027,108,/home/deploy/pb-uploads/JULY22.csv,order,2020-07-24 07:34:53
2028,116,/home/deploy/pb-uploads/7-24-2020.csv,order,2020-07-24 13:58:07
2029,7,/home/deploy/pb-uploads/2020-07-24.csv,order,2020-07-24 15:46:33
2030,108,/home/deploy/pb-uploads/JULY23.csv,order,2020-07-27 01:54:50
2031,108,/home/deploy/pb-uploads/JULY24.csv,order,2020-07-27 02:24:11
2032,116,/home/deploy/pb-uploads/7-27-2020.csv,order,2020-07-27 14:09:52
2033,7,/home/deploy/pb-uploads/2020-07-27.csv,order,2020-07-27 15:43:46
2034,7,/home/deploy/pb-uploads/2020-07-27-1.csv,order,2020-07-27 15:46:24
2035,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_17.csv,order,2020-07-27 15:56:32
2036,108,/home/deploy/pb-uploads/JULY25.csv,order,2020-07-28 04:19:25
2037,108,/home/deploy/pb-uploads/JULY252.csv,order,2020-07-28 04:24:01
2038,108,/home/deploy/pb-uploads/JULY253.csv,order,2020-07-28 04:26:38
2039,108,/home/deploy/pb-uploads/JULY26.csv,order,2020-07-28 04:46:02
2040,116,/home/deploy/pb-uploads/7-28-2020.csv,order,2020-07-28 14:21:27
2041,7,/home/deploy/pb-uploads/2020-07-28.csv,order,2020-07-28 17:11:13
2042,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_18.csv,order,2020-07-28 17:31:41
2043,108,/home/deploy/pb-uploads/JULY27.csv,order,2020-07-28 23:43:24
2044,116,/home/deploy/pb-uploads/7-29-2020.csv,order,2020-07-29 14:16:40
2045,7,/home/deploy/pb-uploads/2020-07-29.csv,order,2020-07-29 15:53:27
2046,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_19.csv,order,2020-07-29 18:04:51
2047,108,/home/deploy/pb-uploads/JULY28.csv,order,2020-07-30 03:52:02
2048,116,/home/deploy/pb-uploads/7-30-2020.csv,order,2020-07-30 14:36:14
2049,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_20.csv,order,2020-07-30 18:25:30
2050,108,/home/deploy/pb-uploads/JULY29.csv,order,2020-07-31 02:34:34
2051,116,/home/deploy/pb-uploads/7-31-2020.csv,order,2020-07-31 14:23:51
2052,108,/home/deploy/pb-uploads/JULY30.csv,order,2020-08-02 02:30:34
2053,108,/home/deploy/pb-uploads/JULY31.csv,order,2020-08-02 02:46:30
2054,116,/home/deploy/pb-uploads/8-3-2020.csv,order,2020-08-03 14:17:59
2055,116,/home/deploy/pb-uploads/8-3-2020_2.csv,order,2020-08-03 14:21:38
2056,7,/home/deploy/pb-uploads/2020-08-03.csv,order,2020-08-03 15:51:42
2057,7,/home/deploy/pb-uploads/2020-08-03-1.csv,order,2020-08-03 16:13:36
2058,116,/home/deploy/pb-uploads/8-3-2020_3.csv,order,2020-08-03 16:42:54
2059,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders.csv,order,2020-08-03 18:08:11
2060,7,/home/deploy/pb-uploads/2020-08-03-2.csv,order,2020-08-03 20:17:33
2061,116,/home/deploy/pb-uploads/8-4-2020.csv,order,2020-08-04 14:02:58
2062,128,/home/deploy/pb-uploads/Buffalo-Food-Products-Processing-Orders_21.csv,order,2020-08-04 17:44:47
2063,108,/home/deploy/pb-uploads/AUG1.csv,order,2020-08-05 00:53:14
2064,108,/home/deploy/pb-uploads/AUG2.csv,order,2020-08-05 01:16:22
2065,7,/home/deploy/pb-uploads/2020-08-04.csv,order,2020-08-05 14:38:35
2066,116,/home/deploy/pb-uploads/8-5-2020.csv,order,2020-08-05 14:43:37
2067,7,/home/deploy/pb-uploads/2020-08-05.csv,order,2020-08-05 16:28:24
